ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:    4258       239.4523       149.1833         0.0000         0.0000          -6045.7833       782.6521         0.0000         0.0000         0.0000          -4874.4956         0.0000     -4874.4956     -4874.4956         0.0000           1236.7516      1998.1840     23823.1240      1236.7516      1998.1840
ENERGY:    4259       239.4382       149.1893         0.0000         0.0000          -6045.7155       782.5724         0.0000         0.0000         0.0000          -4874.5156         0.0000     -4874.5156     -4874.5156         0.0000           1235.9163      1997.3942     23823.1240      1235.9163      1997.3942
ENERGY:    4260       239.4313       149.1923         0.0000         0.0000          -6045.6817       782.5335         0.0000         0.0000         0.0000          -4874.5246         0.0000     -4874.5246     -4874.5246         0.0000           1235.5081      1997.0101     23823.1240      1235.5081      1997.0101
ENERGY:    4261       239.4279       149.1937         0.0000         0.0000          -6045.6648       782.5143         0.0000         0.0000         0.0000          -4874.5288         0.0000     -4874.5288     -4874.5288         0.0000           1235.3070      1996.8215     23823.1240      1235.3070      1996.8215
ENERGY:    4262       239.4262       149.1945         0.0000         0.0000          -6045.6563       782.5049         0.0000         0.0000         0.0000          -4874.5308         0.0000     -4874.5308     -4874.5308         0.0000           1235.2087      1996.7296     23823.1240      1235.2087      1996.7296
ENERGY:    4263       239.4253       149.1948         0.0000         0.0000          -6045.6521       782.5002         0.0000         0.0000         0.0000          -4874.5318         0.0000     -4874.5318     -4874.5318         0.0000           1235.1594      1996.6834     23823.1240      1235.1594      1996.6834
ENERGY:    4264       239.4249       149.1950         0.0000         0.0000          -6045.6501       782.4978         0.0000         0.0000         0.0000          -4874.5323         0.0000     -4874.5323     -4874.5323         0.0000           1235.1349      1996.6605     23823.1240      1235.1349      1996.6605
ENERGY:    4265       239.4247       149.1951         0.0000         0.0000          -6045.6490       782.4967         0.0000         0.0000         0.0000          -4874.5325         0.0000     -4874.5325     -4874.5325         0.0000           1235.1228      1996.6492     23823.1240      1235.1228      1996.6492
ENERGY:    4266       239.6752       149.1024         0.0000         0.0000          -6046.7005       784.0008         0.0000         0.0000         0.0000          -4873.9221         0.0000     -4873.9221     -4873.9221         0.0000           1250.9466      2012.1831     23823.1240      1250.9466      2012.1831
ENERGY:    4267       239.5413       149.1481         0.0000         0.0000          -6046.1806       783.1720         0.0000         0.0000         0.0000          -4874.3192         0.0000     -4874.3192     -4874.3192         0.0000           1242.2181      2003.4710     23823.1240      1242.2181      2003.4710
ENERGY:    4268       239.4807       149.1716         0.0000         0.0000          -6045.9157       782.8153         0.0000         0.0000         0.0000          -4874.4481         0.0000     -4874.4481     -4874.4481         0.0000           1238.4666      1999.8226     23823.1240      1238.4666      1999.8226
ENERGY:    4269       239.4520       149.1834         0.0000         0.0000          -6045.7821       782.6507         0.0000         0.0000         0.0000          -4874.4960         0.0000     -4874.4960     -4874.4960         0.0000           1236.7368      1998.1699     23823.1240      1236.7368      1998.1699
ENERGY:    4270       239.4381       149.1893         0.0000         0.0000          -6045.7152       782.5721         0.0000         0.0000         0.0000          -4874.5157         0.0000     -4874.5157     -4874.5157         0.0000           1235.9123      1997.3904     23823.1240      1235.9123      1997.3904
ENERGY:    4271       239.4313       149.1922         0.0000         0.0000          -6045.6819       782.5338         0.0000         0.0000         0.0000          -4874.5245         0.0000     -4874.5245     -4874.5245         0.0000           1235.5109      1997.0128     23823.1240      1235.5109      1997.0128
ENERGY:    4272       239.4280       149.1937         0.0000         0.0000          -6045.6654       782.5150         0.0000         0.0000         0.0000          -4874.5287         0.0000     -4874.5287     -4874.5287         0.0000           1235.3139      1996.8280     23823.1240      1235.3139      1996.8280
ENERGY:    4273       239.4263       149.1944         0.0000         0.0000          -6045.6571       782.5057         0.0000         0.0000         0.0000          -4874.5306         0.0000     -4874.5306     -4874.5306         0.0000           1235.2179      1996.7382     23823.1240      1235.2179      1996.7382
ENERGY:    4274       239.4255       149.1948         0.0000         0.0000          -6045.6530       782.5011         0.0000         0.0000         0.0000          -4874.5316         0.0000     -4874.5316     -4874.5316         0.0000           1235.1699      1996.6933     23823.1240      1235.1699      1996.6933
ENERGY:    4275       239.4251       149.1949         0.0000         0.0000          -6045.6510       782.4989         0.0000         0.0000         0.0000          -4874.5321         0.0000     -4874.5321     -4874.5321         0.0000           1235.1461      1996.6710     23823.1240      1235.1461      1996.6710
ENERGY:    4276       239.4249       149.1950         0.0000         0.0000          -6045.6500       782.4978         0.0000         0.0000         0.0000          -4874.5323         0.0000     -4874.5323     -4874.5323         0.0000           1235.1343      1996.6598     23823.1240      1235.1343      1996.6598
ENERGY:    4277       239.6755       149.1023         0.0000         0.0000          -6046.7014       784.0022         0.0000         0.0000         0.0000          -4873.9215         0.0000     -4873.9215     -4873.9215         0.0000           1250.9615      2012.1979     23823.1240      1250.9615      2012.1979
ENERGY:    4278       239.5406       149.1483         0.0000         0.0000          -6046.1779       783.1681         0.0000         0.0000         0.0000          -4874.3208         0.0000     -4874.3208     -4874.3208         0.0000           1242.1766      2003.4301     23823.1240      1242.1766      2003.4301
ENERGY:    4279       239.4802       149.1718         0.0000         0.0000          -6045.9134       782.8124         0.0000         0.0000         0.0000          -4874.4490         0.0000     -4874.4490     -4874.4490         0.0000           1238.4366      1999.7937     23823.1240      1238.4366      1999.7937
ENERGY:    4280       239.4518       149.1835         0.0000         0.0000          -6045.7810       782.6493         0.0000         0.0000         0.0000          -4874.4964         0.0000     -4874.4964     -4874.4964         0.0000           1236.7220      1998.1557     23823.1240      1236.7220      1998.1557
ENERGY:    4281       239.4381       149.1893         0.0000         0.0000          -6045.7149       782.5717         0.0000         0.0000         0.0000          -4874.5158         0.0000     -4874.5158     -4874.5158         0.0000           1235.9083      1997.3866     23823.1240      1235.9083      1997.3866
ENERGY:    4282       239.4314       149.1922         0.0000         0.0000          -6045.6821       782.5340         0.0000         0.0000         0.0000          -4874.5244         0.0000     -4874.5244     -4874.5244         0.0000           1235.5135      1997.0153     23823.1240      1235.5135      1997.0153
ENERGY:    4283       239.4281       149.1936         0.0000         0.0000          -6045.6659       782.5156         0.0000         0.0000         0.0000          -4874.5285         0.0000     -4874.5285     -4874.5285         0.0000           1235.3204      1996.8341     23823.1240      1235.3204      1996.8341
ENERGY:    4284       239.4265       149.1943         0.0000         0.0000          -6045.6579       782.5066         0.0000         0.0000         0.0000          -4874.5305         0.0000     -4874.5305     -4874.5305         0.0000           1235.2255      1996.7452     23823.1240      1235.2255      1996.7452
ENERGY:    4285       239.4257       149.1947         0.0000         0.0000          -6045.6539       782.5021         0.0000         0.0000         0.0000          -4874.5314         0.0000     -4874.5314     -4874.5314         0.0000           1235.1799      1996.7026     23823.1240      1235.1799      1996.7026
ENERGY:    4286       239.4253       149.1949         0.0000         0.0000          -6045.6519       782.4999         0.0000         0.0000         0.0000          -4874.5318         0.0000     -4874.5318     -4874.5318         0.0000           1235.1568      1996.6810     23823.1240      1235.1568      1996.6810
ENERGY:    4287       239.4251       149.1950         0.0000         0.0000          -6045.6510       782.4988         0.0000         0.0000         0.0000          -4874.5321         0.0000     -4874.5321     -4874.5321         0.0000           1235.1454      1996.6703     23823.1240      1235.1454      1996.6703
ENERGY:    4288       239.6757       149.1022         0.0000         0.0000          -6046.7022       784.0036         0.0000         0.0000         0.0000          -4873.9208         0.0000     -4873.9208     -4873.9208         0.0000           1250.9759      2012.2121     23823.1240      1250.9759      2012.2121
ENERGY:    4289       239.5400       149.1486         0.0000         0.0000          -6046.1751       783.1641         0.0000         0.0000         0.0000          -4874.3224         0.0000     -4874.3224     -4874.3224         0.0000           1242.1349      2003.3891     23823.1240      1242.1349      2003.3891
ENERGY:    4290       239.4797       149.1720         0.0000         0.0000          -6045.9112       782.8096         0.0000         0.0000         0.0000          -4874.4499         0.0000     -4874.4499     -4874.4499         0.0000           1238.4067      1999.7648     23823.1240      1238.4067      1999.7648
ENERGY:    4291       239.4515       149.1836         0.0000         0.0000          -6045.7798       782.6479         0.0000         0.0000         0.0000          -4874.4968         0.0000     -4874.4968     -4874.4968         0.0000           1236.7073      1998.1417     23823.1240      1236.7073      1998.1417
ENERGY:    4292       239.4380       149.1894         0.0000         0.0000          -6045.7145       782.5713         0.0000         0.0000         0.0000          -4874.5159         0.0000     -4874.5159     -4874.5159         0.0000           1235.9041      1997.3826     23823.1240      1235.9041      1997.3826
ENERGY:    4293       239.4314       149.1922         0.0000         0.0000          -6045.6823       782.5343         0.0000         0.0000         0.0000          -4874.5244         0.0000     -4874.5244     -4874.5244         0.0000           1235.5159      1997.0175     23823.1240      1235.5159      1997.0175
ENERGY:    4294       239.4282       149.1936         0.0000         0.0000          -6045.6664       782.5162         0.0000         0.0000         0.0000          -4874.5284         0.0000     -4874.5284     -4874.5284         0.0000           1235.3266      1996.8400     23823.1240      1235.3266      1996.8400
ENERGY:    4295       239.4266       149.1943         0.0000         0.0000          -6045.6586       782.5074         0.0000         0.0000         0.0000          -4874.5303         0.0000     -4874.5303     -4874.5303         0.0000           1235.2338      1996.7530     23823.1240      1235.2338      1996.7530
ENERGY:    4296       239.4259       149.1946         0.0000         0.0000          -6045.6547       782.5030         0.0000         0.0000         0.0000          -4874.5312         0.0000     -4874.5312     -4874.5312         0.0000           1235.1895      1996.7116     23823.1240      1235.1895      1996.7116
ENERGY:    4297       239.4255       149.1948         0.0000         0.0000          -6045.6528       782.5009         0.0000         0.0000         0.0000          -4874.5316         0.0000     -4874.5316     -4874.5316         0.0000           1235.1671      1996.6907     23823.1240      1235.1671      1996.6907
ENERGY:    4298       239.4253       149.1949         0.0000         0.0000          -6045.6519       782.4998         0.0000         0.0000         0.0000          -4874.5319         0.0000     -4874.5319     -4874.5319         0.0000           1235.1560      1996.6803     23823.1240      1235.1560      1996.6803
ENERGY:    4299       239.6759       149.1021         0.0000         0.0000          -6046.7030       784.0049         0.0000         0.0000         0.0000          -4873.9201         0.0000     -4873.9201     -4873.9201         0.0000           1250.9897      2012.2258     23823.1240      1250.9897      2012.2258
ENERGY:    4300       239.5393       149.1488         0.0000         0.0000          -6046.1724       783.1601         0.0000         0.0000         0.0000          -4874.3241         0.0000     -4874.3241     -4874.3241         0.0000           1242.0932      2003.3479     23823.1240      1242.0932      2003.3479
ENERGY:    4301       239.4792       149.1722         0.0000         0.0000          -6045.9090       782.8067         0.0000         0.0000         0.0000          -4874.4508         0.0000     -4874.4508     -4874.4508         0.0000           1238.3769      1999.7362     23823.1240      1238.3769      1999.7362
ENERGY:    4302       239.4513       149.1837         0.0000         0.0000          -6045.7786       782.6465         0.0000         0.0000         0.0000          -4874.4971         0.0000     -4874.4971     -4874.4971         0.0000           1236.6925      1998.1278     23823.1240      1236.6925      1998.1278
ENERGY:    4303       239.4379       149.1894         0.0000         0.0000          -6045.7142       782.5709         0.0000         0.0000         0.0000          -4874.5160         0.0000     -4874.5160     -4874.5160         0.0000           1235.8998      1997.3785     23823.1240      1235.8998      1997.3785
ENERGY:    4304       239.4315       149.1922         0.0000         0.0000          -6045.6825       782.5345         0.0000         0.0000         0.0000          -4874.5244         0.0000     -4874.5244     -4874.5244         0.0000           1235.5180      1997.0194     23823.1240      1235.5180      1997.0194
ENERGY:    4305       239.4283       149.1936         0.0000         0.0000          -6045.6669       782.5168         0.0000         0.0000         0.0000          -4874.5283         0.0000     -4874.5283     -4874.5283         0.0000           1235.3325      1996.8455     23823.1240      1235.3325      1996.8455
ENERGY:    4306       239.4268       149.1942         0.0000         0.0000          -6045.6593       782.5081         0.0000         0.0000         0.0000          -4874.5301         0.0000     -4874.5301     -4874.5301         0.0000           1235.2419      1996.7606     23823.1240      1235.2419      1996.7606
ENERGY:    4307       239.4260       149.1946         0.0000         0.0000          -6045.6555       782.5039         0.0000         0.0000         0.0000          -4874.5310         0.0000     -4874.5310     -4874.5310         0.0000           1235.1987      1996.7202     23823.1240      1235.1987      1996.7202
ENERGY:    4308       239.4256       149.1947         0.0000         0.0000          -6045.6536       782.5018         0.0000         0.0000         0.0000          -4874.5314         0.0000     -4874.5314     -4874.5314         0.0000           1235.1770      1996.7000     23823.1240      1235.1770      1996.7000
ENERGY:    4309       239.4255       149.1948         0.0000         0.0000          -6045.6527       782.5008         0.0000         0.0000         0.0000          -4874.5316         0.0000     -4874.5316     -4874.5316         0.0000           1235.1663      1996.6899     23823.1240      1235.1663      1996.6899
ENERGY:    4310       239.5382       149.1519         0.0000         0.0000          -6046.5961       784.0073         0.0000         0.0000         0.0000          -4873.8987         0.0000     -4873.8987     -4873.8987         0.0000           1249.6225      2012.6766     23823.1240      1249.6225      2012.6766
ENERGY:    4311       239.4754       149.1736         0.0000         0.0000          -6046.1202       783.1555         0.0000         0.0000         0.0000          -4874.3158         0.0000     -4874.3158     -4874.3158         0.0000           1241.3659      2003.5002     23823.1240      1241.3659      2003.5002
ENERGY:    4312       239.4487       149.1844         0.0000         0.0000          -6045.8832       782.8031         0.0000         0.0000         0.0000          -4874.4470         0.0000     -4874.4470     -4874.4470         0.0000           1238.0077      1999.7951     23823.1240      1238.0077      1999.7951
ENERGY:    4313       239.4365       149.1897         0.0000         0.0000          -6045.7659       782.6445         0.0000         0.0000         0.0000          -4874.4952         0.0000     -4874.4952     -4874.4952         0.0000           1236.5096      1998.1536     23823.1240      1236.5096      1998.1536
ENERGY:    4314       239.4308       149.1923         0.0000         0.0000          -6045.7081       782.5700         0.0000         0.0000         0.0000          -4874.5150         0.0000     -4874.5150     -4874.5150         0.0000           1235.8121      1997.3926     23823.1240      1235.8121      1997.3926
ENERGY:    4315       239.4281       149.1936         0.0000         0.0000          -6045.6798       782.5344         0.0000         0.0000         0.0000          -4874.5238         0.0000     -4874.5238     -4874.5238         0.0000           1235.4787      1997.0295     23823.1240      1235.4787      1997.0295
ENERGY:    4316       239.4267       149.1942         0.0000         0.0000          -6045.6660       782.5172         0.0000         0.0000         0.0000          -4874.5279         0.0000     -4874.5279     -4874.5279         0.0000           1235.3177      1996.8545     23823.1240      1235.3177      1996.8545
ENERGY:    4317       239.4261       149.1945         0.0000         0.0000          -6045.6593       782.5088         0.0000         0.0000         0.0000          -4874.5299         0.0000     -4874.5299     -4874.5299         0.0000           1235.2395      1996.7695     23823.1240      1235.2395      1996.7695
ENERGY:    4318       239.4258       149.1947         0.0000         0.0000          -6045.6559       782.5047         0.0000         0.0000         0.0000          -4874.5308         0.0000     -4874.5308     -4874.5308         0.0000           1235.2026      1996.7293     23823.1240      1235.2026      1996.7293
ENERGY:    4319       239.4256       149.1947         0.0000         0.0000          -6045.6542       782.5027         0.0000         0.0000         0.0000          -4874.5312         0.0000     -4874.5312     -4874.5312         0.0000           1235.1841      1996.7092     23823.1240      1235.1841      1996.7092
ENERGY:    4320       239.4255       149.1948         0.0000         0.0000          -6045.6535       782.5017         0.0000         0.0000         0.0000          -4874.5314         0.0000     -4874.5314     -4874.5314         0.0000           1235.1750      1996.6994     23823.1240      1235.1750      1996.6994
ENERGY:    4321       239.5383       149.1519         0.0000         0.0000          -6046.5967       784.0085         0.0000         0.0000         0.0000          -4873.8981         0.0000     -4873.8981     -4873.8981         0.0000           1249.6341      2012.6893     23823.1240      1249.6341      2012.6893
ENERGY:    4322       239.4750       149.1737         0.0000         0.0000          -6046.1176       783.1513         0.0000         0.0000         0.0000          -4874.3176         0.0000     -4874.3176     -4874.3176         0.0000           1241.3253      2003.4551     23823.1240      1241.3253      2003.4551
ENERGY:    4323       239.4484       149.1845         0.0000         0.0000          -6045.8810       782.8001         0.0000         0.0000         0.0000          -4874.4480         0.0000     -4874.4480     -4874.4480         0.0000           1237.9791      1999.7635     23823.1240      1237.9791      1999.7635
ENERGY:    4324       239.4364       149.1898         0.0000         0.0000          -6045.7647       782.6429         0.0000         0.0000         0.0000          -4874.4956         0.0000     -4874.4956     -4874.4956         0.0000           1236.4963      1998.1388     23823.1240      1236.4963      1998.1388
ENERGY:    4325       239.4308       149.1923         0.0000         0.0000          -6045.7077       782.5695         0.0000         0.0000         0.0000          -4874.5152         0.0000     -4874.5152     -4874.5152         0.0000           1235.8071      1997.3871     23823.1240      1235.8071      1997.3871
ENERGY:    4326       239.4281       149.1936         0.0000         0.0000          -6045.6799       782.5345         0.0000         0.0000         0.0000          -4874.5238         0.0000     -4874.5238     -4874.5238         0.0000           1235.4796      1997.0305     23823.1240      1235.4796      1997.0305
ENERGY:    4327       239.4268       149.1942         0.0000         0.0000          -6045.6664       782.5176         0.0000         0.0000         0.0000          -4874.5278         0.0000     -4874.5278     -4874.5278         0.0000           1235.3221      1996.8593     23823.1240      1235.3221      1996.8593
ENERGY:    4328       239.4261       149.1945         0.0000         0.0000          -6045.6598       782.5095         0.0000         0.0000         0.0000          -4874.5297         0.0000     -4874.5297     -4874.5297         0.0000           1235.2458      1996.7763     23823.1240      1235.2458      1996.7763
ENERGY:    4329       239.4258       149.1946         0.0000         0.0000          -6045.6565       782.5055         0.0000         0.0000         0.0000          -4874.5306         0.0000     -4874.5306     -4874.5306         0.0000           1235.2100      1996.7374     23823.1240      1235.2100      1996.7374
ENERGY:    4330       239.4257       149.1947         0.0000         0.0000          -6045.6550       782.5036         0.0000         0.0000         0.0000          -4874.5310         0.0000     -4874.5310     -4874.5310         0.0000           1235.1920      1996.7177     23823.1240      1235.1920      1996.7177
ENERGY:    4331       239.4256       149.1947         0.0000         0.0000          -6045.6542       782.5026         0.0000         0.0000         0.0000          -4874.5312         0.0000     -4874.5312     -4874.5312         0.0000           1235.1832      1996.7083     23823.1240      1235.1832      1996.7083
ENERGY:    4332       239.5383       149.1519         0.0000         0.0000          -6046.5973       784.0096         0.0000         0.0000         0.0000          -4873.8975         0.0000     -4873.8975     -4873.8975         0.0000           1249.6451      2012.7013     23823.1240      1249.6451      2012.7013
ENERGY:    4333       239.4747       149.1738         0.0000         0.0000          -6046.1151       783.1471         0.0000         0.0000         0.0000          -4874.3194         0.0000     -4874.3194     -4874.3194         0.0000           1241.2830      2003.4084     23823.1240      1241.2830      2003.4084
ENERGY:    4334       239.4482       149.1846         0.0000         0.0000          -6045.8789       782.7971         0.0000         0.0000         0.0000          -4874.4490         0.0000     -4874.4490     -4874.4490         0.0000           1237.9511      1999.7327     23823.1240      1237.9511      1999.7327
ENERGY:    4335       239.4363       149.1898         0.0000         0.0000          -6045.7635       782.6414         0.0000         0.0000         0.0000          -4874.4960         0.0000     -4874.4960     -4874.4960         0.0000           1236.4820      1998.1233     23823.1240      1236.4820      1998.1233
ENERGY:    4336       239.4307       149.1923         0.0000         0.0000          -6045.7072       782.5690         0.0000         0.0000         0.0000          -4874.5152         0.0000     -4874.5152     -4874.5152         0.0000           1235.8046      1997.3842     23823.1240      1235.8046      1997.3842
ENERGY:    4337       239.4281       149.1936         0.0000         0.0000          -6045.6800       782.5346         0.0000         0.0000         0.0000          -4874.5238         0.0000     -4874.5238     -4874.5238         0.0000           1235.4804      1997.0314     23823.1240      1235.4804      1997.0314
ENERGY:    4338       239.4268       149.1942         0.0000         0.0000          -6045.6667       782.5181         0.0000         0.0000         0.0000          -4874.5277         0.0000     -4874.5277     -4874.5277         0.0000           1235.3262      1996.8638     23823.1240      1235.3262      1996.8638
ENERGY:    4339       239.4262       149.1945         0.0000         0.0000          -6045.6603       782.5101         0.0000         0.0000         0.0000          -4874.5296         0.0000     -4874.5296     -4874.5296         0.0000           1235.2518      1996.7829     23823.1240      1235.2518      1996.7829
ENERGY:    4340       239.4259       149.1946         0.0000         0.0000          -6045.6572       782.5062         0.0000         0.0000         0.0000          -4874.5305         0.0000     -4874.5305     -4874.5305         0.0000           1235.2159      1996.7438     23823.1240      1235.2159      1996.7438
ENERGY:    4341       239.4257       149.1947         0.0000         0.0000          -6045.6556       782.5044         0.0000         0.0000         0.0000          -4874.5308         0.0000     -4874.5308     -4874.5308         0.0000           1235.1997      1996.7261     23823.1240      1235.1997      1996.7261
ENERGY:    4342       239.4257       149.1947         0.0000         0.0000          -6045.6549       782.5035         0.0000         0.0000         0.0000          -4874.5311         0.0000     -4874.5311     -4874.5311         0.0000           1235.1912      1996.7169     23823.1240      1235.1912      1996.7169
ENERGY:    4343       239.6763       149.1020         0.0000         0.0000          -6046.7054       784.0085         0.0000         0.0000         0.0000          -4873.9186         0.0000     -4873.9186     -4873.9186         0.0000           1251.0305      2012.2652     23823.1240      1251.0305      2012.2652
ENERGY:    4344       239.5441       149.1470         0.0000         0.0000          -6046.1933       783.1898         0.0000         0.0000         0.0000          -4874.3124         0.0000     -4874.3124     -4874.3124         0.0000           1242.4035      2003.6536     23823.1240      1242.4035      2003.6536
ENERGY:    4345       239.4831       149.1706         0.0000         0.0000          -6045.9277       782.8306         0.0000         0.0000         0.0000          -4874.4434         0.0000     -4874.4434     -4874.4434         0.0000           1238.6256      1999.9776     23823.1240      1238.6256      1999.9776
ENERGY:    4346       239.4539       149.1826         0.0000         0.0000          -6045.7922       782.6629         0.0000         0.0000         0.0000          -4874.4928         0.0000     -4874.4928     -4874.4928         0.0000           1236.8615      1998.2911     23823.1240      1236.8615      1998.2911
ENERGY:    4347       239.4396       149.1886         0.0000         0.0000          -6045.7236       782.5820         0.0000         0.0000         0.0000          -4874.5133         0.0000     -4874.5133     -4874.5133         0.0000           1236.0152      1997.4907     23823.1240      1236.0152      1997.4907
ENERGY:    4348       239.4326       149.1917         0.0000         0.0000          -6045.6892       782.5424         0.0000         0.0000         0.0000          -4874.5226         0.0000     -4874.5226     -4874.5226         0.0000           1235.5984      1997.0985     23823.1240      1235.5984      1997.0985
ENERGY:    4349       239.4291       149.1932         0.0000         0.0000          -6045.6721       782.5228         0.0000         0.0000         0.0000          -4874.5269         0.0000     -4874.5269     -4874.5269         0.0000           1235.3930      1996.9058     23823.1240      1235.3930      1996.9058
ENERGY:    4350       239.4274       149.1939         0.0000         0.0000          -6045.6635       782.5131         0.0000         0.0000         0.0000          -4874.5290         0.0000     -4874.5290     -4874.5290         0.0000           1235.2911      1996.8104     23823.1240      1235.2911      1996.8104
ENERGY:    4351       239.4265       149.1943         0.0000         0.0000          -6045.6592       782.5083         0.0000         0.0000         0.0000          -4874.5300         0.0000     -4874.5300     -4874.5300         0.0000           1235.2404      1996.7630     23823.1240      1235.2404      1996.7630
ENERGY:    4352       239.4261       149.1945         0.0000         0.0000          -6045.6571       782.5059         0.0000         0.0000         0.0000          -4874.5306         0.0000     -4874.5306     -4874.5306         0.0000           1235.2151      1996.7392     23823.1240      1235.2151      1996.7392
ENERGY:    4353       239.4259       149.1946         0.0000         0.0000          -6045.6560       782.5047         0.0000         0.0000         0.0000          -4874.5308         0.0000     -4874.5308     -4874.5308         0.0000           1235.2037      1996.7286     23823.1240      1235.2037      1996.7286
ENERGY:    4354       239.6766       149.1019         0.0000         0.0000          -6046.7063       784.0101         0.0000         0.0000         0.0000          -4873.9178         0.0000     -4873.9178     -4873.9178         0.0000           1251.0467      2012.2813     23823.1240      1251.0467      2012.2813
ENERGY:    4355       239.5434       149.1473         0.0000         0.0000          -6046.1906       783.1859         0.0000         0.0000         0.0000          -4874.3141         0.0000     -4874.3141     -4874.3141         0.0000           1242.3619      2003.6126     23823.1240      1242.3619      2003.6126
ENERGY:    4356       239.4826       149.1708         0.0000         0.0000          -6045.9254       782.8277         0.0000         0.0000         0.0000          -4874.4444         0.0000     -4874.4444     -4874.4444         0.0000           1238.5952      1999.9483     23823.1240      1238.5952      1999.9483
ENERGY:    4357       239.4536       149.1827         0.0000         0.0000          -6045.7910       782.6615         0.0000         0.0000         0.0000          -4874.4932         0.0000     -4874.4932     -4874.4932         0.0000           1236.8465      1998.2768     23823.1240      1236.8465      1998.2768
ENERGY:    4358       239.4396       149.1887         0.0000         0.0000          -6045.7233       782.5817         0.0000         0.0000         0.0000          -4874.5133         0.0000     -4874.5133     -4874.5133         0.0000           1236.0114      1997.4872     23823.1240      1236.0114      1997.4872
ENERGY:    4359       239.4327       149.1917         0.0000         0.0000          -6045.6895       782.5427         0.0000         0.0000         0.0000          -4874.5225         0.0000     -4874.5225     -4874.5225         0.0000           1235.6015      1997.1014     23823.1240      1235.6015      1997.1014
ENERGY:    4360       239.4292       149.1931         0.0000         0.0000          -6045.6727       782.5235         0.0000         0.0000         0.0000          -4874.5268         0.0000     -4874.5268     -4874.5268         0.0000           1235.4002      1996.9125     23823.1240      1235.4002      1996.9125
ENERGY:    4361       239.4275       149.1939         0.0000         0.0000          -6045.6643       782.5140         0.0000         0.0000         0.0000          -4874.5288         0.0000     -4874.5288     -4874.5288         0.0000           1235.3006      1996.8193     23823.1240      1235.3006      1996.8193
ENERGY:    4362       239.4267       149.1942         0.0000         0.0000          -6045.6601       782.5093         0.0000         0.0000         0.0000          -4874.5299         0.0000     -4874.5299     -4874.5299         0.0000           1235.2512      1996.7730     23823.1240      1235.2512      1996.7730
ENERGY:    4363       239.4263       149.1944         0.0000         0.0000          -6045.6580       782.5070         0.0000         0.0000         0.0000          -4874.5303         0.0000     -4874.5303     -4874.5303         0.0000           1235.2267      1996.7501     23823.1240      1235.2267      1996.7501
ENERGY:    4364       239.4261       149.1945         0.0000         0.0000          -6045.6570       782.5058         0.0000         0.0000         0.0000          -4874.5306         0.0000     -4874.5306     -4874.5306         0.0000           1235.2145      1996.7387     23823.1240      1235.2145      1996.7387
ENERGY:    4365       239.6768       149.1018         0.0000         0.0000          -6046.7072       784.0115         0.0000         0.0000         0.0000          -4873.9171         0.0000     -4873.9171     -4873.9171         0.0000           1251.0623      2012.2967     23823.1240      1251.0623      2012.2967
ENERGY:    4366       239.5427       149.1475         0.0000         0.0000          -6046.1878       783.1819         0.0000         0.0000         0.0000          -4874.3157         0.0000     -4874.3157     -4874.3157         0.0000           1242.3203      2003.5717     23823.1240      1242.3203      2003.5717
ENERGY:    4367       239.4821       149.1710         0.0000         0.0000          -6045.9232       782.8248         0.0000         0.0000         0.0000          -4874.4454         0.0000     -4874.4454     -4874.4454         0.0000           1238.5637      1999.9177     23823.1240      1238.5637      1999.9177
ENERGY:    4368       239.4534       149.1828         0.0000         0.0000          -6045.7898       782.6600         0.0000         0.0000         0.0000          -4874.4936         0.0000     -4874.4936     -4874.4936         0.0000           1236.8316      1998.2626     23823.1240      1236.8316      1998.2626
ENERGY:    4369       239.4395       149.1887         0.0000         0.0000          -6045.7230       782.5813         0.0000         0.0000         0.0000          -4874.5135         0.0000     -4874.5135     -4874.5135         0.0000           1236.0073      1997.4832     23823.1240      1236.0073      1997.4832
ENERGY:    4370       239.4327       149.1916         0.0000         0.0000          -6045.6898       782.5430         0.0000         0.0000         0.0000          -4874.5225         0.0000     -4874.5225     -4874.5225         0.0000           1235.6043      1997.1039     23823.1240      1235.6043      1997.1039
ENERGY:    4371       239.4294       149.1931         0.0000         0.0000          -6045.6732       782.5242         0.0000         0.0000         0.0000          -4874.5266         0.0000     -4874.5266     -4874.5266         0.0000           1235.4070      1996.9189     23823.1240      1235.4070      1996.9189
ENERGY:    4372       239.4277       149.1938         0.0000         0.0000          -6045.6651       782.5149         0.0000         0.0000         0.0000          -4874.5287         0.0000     -4874.5287     -4874.5287         0.0000           1235.3097      1996.8277     23823.1240      1235.3097      1996.8277
ENERGY:    4373       239.4269       149.1942         0.0000         0.0000          -6045.6610       782.5103         0.0000         0.0000         0.0000          -4874.5296         0.0000     -4874.5296     -4874.5296         0.0000           1235.2617      1996.7829     23823.1240      1235.2617      1996.7829
ENERGY:    4374       239.4265       149.1943         0.0000         0.0000          -6045.6590       782.5080         0.0000         0.0000         0.0000          -4874.5301         0.0000     -4874.5301     -4874.5301         0.0000           1235.2379      1996.7606     23823.1240      1235.2379      1996.7606
